"OrderYear","CategoryName","ProductName","AverageSales"
"1996","Beverages","Chai","299.99999205271405"
"1996","Beverages","Chang","429.3999946117401"
"1996","Beverages","Chartreuse verte","478.7999873161316"
"1996","Beverages","Côte de Blaye","5902.400085449219"
"1996","Beverages","Guaraná Fantástica","51.7090895392678"
"1996","Beverages","Ipoh Coffee","834.1333160400391"
"1996","Beverages","Lakkalikööri","300.34284918648854"
"1996","Beverages","Laughing Lumberjack Lager","55.999999046325684"
"1996","Beverages","Outback Lager","267.42857142857144"
"1996","Beverages","Rhönbräu Klosterbier","106.28571101597377"
"1996","Beverages","Sasquatch Ale","201.59999656677246"
"1996","Beverages","Steeleye Stout","563.6571279253278"
"1996","Beverages",NULL,"690.7589732683622"
"1996","Condiments","Aniseed Syrup","240"
"1996","Condiments","Chef Anton's Cajun Seasoning","376.64000816345214"
"1996","Condiments","Chef Anton's Gumbo Mix","548.25"
"1996","Condiments","Genen Shouyu","154.99999523162842"
"1996","Condiments","Grandma's Boysenberry Spread","360"
"1996","Condiments","Gula Malacca","534.75"
"1996","Condiments","Louisiana Fiery Hot Pepper Sauce","325.4999852180481"
"1996","Condiments","Louisiana Hot Spiced Okra","408.0000114440918"
"1996","Condiments","Northwoods Cranberry Sauce","2240"
"1996","Condiments","Original Frankfurter grüne Soße","109.19999599456787"
"1996","Condiments","Vegie-spread","956.4749584197998"
"1996","Condiments",NULL,"498.9307624132205"
"1996","Confections","Gumbär Gummibärchen","995.9999847412109"
"1996","Confections","Maxilaku","480"
"1996","Confections","NuNuCa Nuß-Nougat-Creme","198.79999661445618"
"1996","Confections","Pavlova","500.39998626708984"
"1996","Confections","Schoggi Schokolade","701.9999694824219"
"1996","Confections","Scottish Longbreads","147.77777777777777"
"1996","Confections","Sir Rodney's Marmalade","1373.7600646972655"
"1996","Confections","Sir Rodney's Scones","88"
"1996","Confections","Tarte au sucre","895.4545801336116"
"1996","Confections","Teatime Chocolate Biscuits","181.0400047302246"
"1996","Confections","Valkoinen suklaa","195"
"1996","Confections","Zaanse koeken","121.5999984741211"
"1996","Confections",NULL,"534.0949236498041"
"1996","Dairy Products","Camembert Pierrot","914.9091165715998"
"1996","Dairy Products","Flotemysost","408.10910901156336"
"1996","Dairy Products","Geitost","65.66666666666667"
"1996","Dairy Products","Gorgonzola Telino","341.53846153846155"
"1996","Dairy Products","Gudbrandsdalsost","536.3999857902527"
"1996","Dairy Products","Mascarpone Fabioli","443.7333399454753"
"1996","Dairy Products","Mozzarella di Giovanni","558.6922924335187"
"1996","Dairy Products","Queso Cabrales","362.8799850463867"
"1996","Dairy Products","Queso Manchego La Pastora","364.7999954223633"
"1996","Dairy Products","Raclette Courdavault","1016.4"
"1996","Dairy Products",NULL,"550.8123470353491"
"1996","Grains/Cereals","Filo Mix","89.5999984741211"
"1996","Grains/Cereals","Gnocchi di nonna Alice","416.9142804827009"
"1996","Grains/Cereals","Gustaf's Knäckebröd","100.79999542236328"
"1996","Grains/Cereals","Ravioli Angelo","345.8000084559123"
"1996","Grains/Cereals","Singaporean Hokkien Fried Mee","80.07999935150147"
"1996","Grains/Cereals","Tunnbröd","251.99999332427979"
"1996","Grains/Cereals","Wimmers gute Semmelknödel","824.6000118255615"
"1996","Grains/Cereals",NULL,"338.5379320341965"
"1996","Meat/Poultry","Alice Mutton","912.600022315979"
"1996","Meat/Poultry","Pâté chinois","729.6000289916992"
"1996","Meat/Poultry","Perth Pasties","789.7428801400321"
"1996","Meat/Poultry","Thüringer Rostbratwurst","1739.5714285714287"
"1996","Meat/Poultry","Tourtière","100.95555718739827"
"1996","Meat/Poultry",NULL,"818.7081223822929"
"1996","Produce","Longlife Tofu","225.6"
"1996","Produce","Manjimup Dried Apples","1151.8667081197102"
"1996","Produce","Rössle Sauerkraut","614.2500257492065"
"1996","Produce","Tofu","316.20000648498535"
"1996","Produce","Uncle Bob's Organic Dried Pears","300"
"1996","Produce",NULL,"582.0846341206477"
"1996","Seafood","Boston Crab Meat","499.79999351501465"
"1996","Seafood","Carnarvon Tigers","1060"
"1996","Seafood","Escargots de Bourgogne","410.7500147819519"
"1996","Seafood","Gravad lax","301.59998893737793"
"1996","Seafood","Ikura","526.9999837875366"
"1996","Seafood","Inlagd Sill","366.6999953985214"
"1996","Seafood","Jack's New England Clam Chowder","109.7249972820282"
"1996","Seafood","Konbu","72.00000286102295"
"1996","Seafood","Nord-Ost Matjeshering","449.48573085239957"
"1996","Seafood","Röd Kaviar","300"
"1996","Seafood","Rogede sild","113.99999856948853"
"1996","Seafood","Spegesild","283.20001125335693"
"1996","Seafood",NULL,"385.528572346483"
"1996",NULL,"Alice Mutton","912.600022315979"
"1996",NULL,"Aniseed Syrup","240"
"1996",NULL,"Boston Crab Meat","499.79999351501465"
"1996",NULL,"Camembert Pierrot","914.9091165715998"
"1996",NULL,"Carnarvon Tigers","1060"
"1996",NULL,"Chai","299.99999205271405"
"1996",NULL,"Chang","429.3999946117401"
"1996",NULL,"Chartreuse verte","478.7999873161316"
"1996",NULL,"Chef Anton's Cajun Seasoning","376.64000816345214"
"1996",NULL,"Chef Anton's Gumbo Mix","548.25"
"1996",NULL,"Côte de Blaye","5902.400085449219"
"1996",NULL,"Escargots de Bourgogne","410.7500147819519"
"1996",NULL,"Filo Mix","89.5999984741211"
"1996",NULL,"Flotemysost","408.10910901156336"
"1996",NULL,"Geitost","65.66666666666667"
"1996",NULL,"Genen Shouyu","154.99999523162842"
"1996",NULL,"Gnocchi di nonna Alice","416.9142804827009"
"1996",NULL,"Gorgonzola Telino","341.53846153846155"
"1996",NULL,"Grandma's Boysenberry Spread","360"
"1996",NULL,"Gravad lax","301.59998893737793"
"1996",NULL,"Guaraná Fantástica","51.7090895392678"
"1996",NULL,"Gudbrandsdalsost","536.3999857902527"
"1996",NULL,"Gula Malacca","534.75"
"1996",NULL,"Gumbär Gummibärchen","995.9999847412109"
"1996",NULL,"Gustaf's Knäckebröd","100.79999542236328"
"1996",NULL,"Ikura","526.9999837875366"
"1996",NULL,"Inlagd Sill","366.6999953985214"
"1996",NULL,"Ipoh Coffee","834.1333160400391"
"1996",NULL,"Jack's New England Clam Chowder","109.7249972820282"
"1996",NULL,"Konbu","72.00000286102295"
"1996",NULL,"Lakkalikööri","300.34284918648854"
"1996",NULL,"Laughing Lumberjack Lager","55.999999046325684"
"1996",NULL,"Longlife Tofu","225.6"
"1996",NULL,"Louisiana Fiery Hot Pepper Sauce","325.4999852180481"
"1996",NULL,"Louisiana Hot Spiced Okra","408.0000114440918"
"1996",NULL,"Manjimup Dried Apples","1151.8667081197102"
"1996",NULL,"Mascarpone Fabioli","443.7333399454753"
"1996",NULL,"Maxilaku","480"
"1996",NULL,"Mozzarella di Giovanni","558.6922924335187"
"1996",NULL,"Nord-Ost Matjeshering","449.48573085239957"
"1996",NULL,"Northwoods Cranberry Sauce","2240"
"1996",NULL,"NuNuCa Nuß-Nougat-Creme","198.79999661445618"
"1996",NULL,"Original Frankfurter grüne Soße","109.19999599456787"
"1996",NULL,"Outback Lager","267.42857142857144"
"1996",NULL,"Pâté chinois","729.6000289916992"
"1996",NULL,"Pavlova","500.39998626708984"
"1996",NULL,"Perth Pasties","789.7428801400321"
"1996",NULL,"Queso Cabrales","362.8799850463867"
"1996",NULL,"Queso Manchego La Pastora","364.7999954223633"
"1996",NULL,"Raclette Courdavault","1016.4"
"1996",NULL,"Ravioli Angelo","345.8000084559123"
"1996",NULL,"Rhönbräu Klosterbier","106.28571101597377"
"1996",NULL,"Röd Kaviar","300"
"1996",NULL,"Rogede sild","113.99999856948853"
"1996",NULL,"Rössle Sauerkraut","614.2500257492065"
"1996",NULL,"Sasquatch Ale","201.59999656677246"
"1996",NULL,"Schoggi Schokolade","701.9999694824219"
"1996",NULL,"Scottish Longbreads","147.77777777777777"
"1996",NULL,"Singaporean Hokkien Fried Mee","80.07999935150147"
"1996",NULL,"Sir Rodney's Marmalade","1373.7600646972655"
"1996",NULL,"Sir Rodney's Scones","88"
"1996",NULL,"Spegesild","283.20001125335693"
"1996",NULL,"Steeleye Stout","563.6571279253278"
"1996",NULL,"Tarte au sucre","895.4545801336116"
"1996",NULL,"Teatime Chocolate Biscuits","181.0400047302246"
"1996",NULL,"Thüringer Rostbratwurst","1739.5714285714287"
"1996",NULL,"Tofu","316.20000648498535"
"1996",NULL,"Tourtière","100.95555718739827"
"1996",NULL,"Tunnbröd","251.99999332427979"
"1996",NULL,"Uncle Bob's Organic Dried Pears","300"
"1996",NULL,"Valkoinen suklaa","195"
"1996",NULL,"Vegie-spread","956.4749584197998"
"1996",NULL,"Wimmers gute Semmelknödel","824.6000118255615"
"1996",NULL,"Zaanse koeken","121.5999984741211"
"1996",NULL,NULL,"558.7617317282123"
"1997","Beverages","Chai","330.97499883174896"
"1997","Beverages","Chang","422.22222036785547"
"1997","Beverages","Chartreuse verte","379.10769095787634"
"1997","Beverages","Côte de Blaye","5196.220039367676"
"1997","Beverages","Guaraná Fantástica","92.46315712677806"
"1997","Beverages","Ipoh Coffee","1047.1272700916636"
"1997","Beverages","Lakkalikööri","405.66315600746555"
"1997","Beverages","Laughing Lumberjack Lager","227.5"
"1997","Beverages","Outback Lager","345.88235294117646"
"1997","Beverages","Rhönbräu Klosterbier","190.71199943542481"
"1997","Beverages","Sasquatch Ale","279.9999986886978"
"1997","Beverages","Steeleye Stout","366.07499754428864"
"1997","Beverages",NULL,"627.4090919359164"
"1997","Condiments","Aniseed Syrup","251.42857142857142"
"1997","Condiments","Chef Anton's Cajun Seasoning","573.7600006103515"
"1997","Condiments","Chef Anton's Gumbo Mix","202.8250036239624"
"1997","Condiments","Genen Shouyu","375.875"
"1997","Condiments","Grandma's Boysenberry Spread","1250"
"1997","Condiments","Gula Malacca","472.1366788228353"
"1997","Condiments","Louisiana Fiery Hot Pepper Sauce","549.8888681199816"
"1997","Condiments","Louisiana Hot Spiced Okra","515.6666749318441"
"1997","Condiments","Northwoods Cranberry Sauce","912"
"1997","Condiments","Original Frankfurter grüne Soße","304.81176095850327"
"1997","Condiments","Sirop d'érable","810.7153769273025"
"1997","Condiments","Vegie-spread","1059.5857118879046"
"1997","Condiments",NULL,"563.0094310472597"
"1997","Confections","Chocolade","288.1499967575073"
"1997","Confections","Gumbär Gummibärchen","576.9142019372238"
"1997","Confections","Maxilaku","360"
"1997","Confections","NuNuCa Nuß-Nougat-Creme","321.0666643778483"
"1997","Confections","Pavlova","427.25001153078944"
"1997","Confections","Schoggi Schokolade","2743.5000610351562"
"1997","Confections","Scottish Longbreads","282.5"
"1997","Confections","Sir Rodney's Marmalade","1944"
"1997","Confections","Sir Rodney's Scones","247.2173913043478"
"1997","Confections","Tarte au sucre","1030.6181765469637"
"1997","Confections","Teatime Chocolate Biscuits","152.9476180757795"
"1997","Confections","Valkoinen suklaa","445.25"
"1997","Confections","Zaanse koeken","212.7999992688497"
"1997","Confections",NULL,"510.1039190487555"
"1997","Dairy Products","Camembert Pierrot","1037.8095281691778"
"1997","Dairy Products","Flotemysost","430.204768044608"
"1997","Dairy Products","Geitost","50.90625"
"1997","Dairy Products","Gorgonzola Telino","308.46153846153845"
"1997","Dairy Products","Gudbrandsdalsost","841.9999980926514"
"1997","Dairy Products","Mascarpone Fabioli","627.2"
"1997","Dairy Products","Mozzarella di Giovanni","734.9624831676483"
"1997","Dairy Products","Queso Cabrales","353.5999962942941"
"1997","Dairy Products","Queso Manchego La Pastora","1264.8571420397077"
"1997","Dairy Products","Raclette Courdavault","1223.1290322580646"
"1997","Dairy Products",NULL,"680.8285705126249"
"1997","Grains/Cereals","Filo Mix","142.799999777476"
"1997","Grains/Cereals","Gnocchi di nonna Alice","1053.1757543159254"
"1997","Grains/Cereals","Gustaf's Knäckebröd","482.06666564941406"
"1997","Grains/Cereals","Ravioli Angelo","285.18750166893005"
"1997","Grains/Cereals","Singaporean Hokkien Fried Mee","375.3749986886978"
"1997","Grains/Cereals","Tunnbröd","239.21999797821044"
"1997","Grains/Cereals","Wimmers gute Semmelknödel","612.2750031607492"
"1997","Grains/Cereals",NULL,"576.0661894889105"
"1997","Meat/Poultry","Alice Mutton","1095.466671201918"
"1997","Meat/Poultry","Mishi Kobe Niku","2133.9999923706055"
"1997","Meat/Poultry","Pâté chinois","561.9000105857849"
"1997","Meat/Poultry","Perth Pasties","717.7866607666016"
"1997","Meat/Poultry","Thüringer Rostbratwurst","2412.9453481038413"
"1997","Meat/Poultry","Tourtière","155.23863430456683"
"1997","Meat/Poultry",NULL,"973.5670034249623"
"1997","Produce","Longlife Tofu","173"
"1997","Produce","Manjimup Dried Apples","1371.86316158897"
"1997","Produce","Rössle Sauerkraut","859.4117548325482"
"1997","Produce","Tofu","437.4100020090739"
"1997","Produce","Uncle Bob's Organic Dried Pears","944.4"
"1997","Produce",NULL,"861.4708945146248"
"1997","Seafood","Boston Crab Meat","418.97199192047117"
"1997","Seafood","Carnarvon Tigers","1437.5"
"1997","Seafood","Escargots de Bourgogne","335.0357142857143"
"1997","Seafood","Gravad lax","337.99999618530273"
"1997","Seafood","Ikura","546.9052609895405"
"1997","Seafood","Inlagd Sill","477.533333269755"
"1997","Seafood","Jack's New England Clam Chowder","245.31427642277308"
"1997","Seafood","Konbu","77.12727277929133"
"1997","Seafood","Nord-Ost Matjeshering","409.6687445640564"
"1997","Seafood","Röd Kaviar","338.1818181818182"
"1997","Seafood","Rogede sild","407.444444126553"
"1997","Seafood","Spegesild","219.94285883222307"
"1997","Seafood",NULL,"440.25092276231743"
"1997",NULL,"Alice Mutton","1095.466671201918"
"1997",NULL,"Aniseed Syrup","251.42857142857142"
"1997",NULL,"Boston Crab Meat","418.97199192047117"
"1997",NULL,"Camembert Pierrot","1037.8095281691778"
"1997",NULL,"Carnarvon Tigers","1437.5"
"1997",NULL,"Chai","330.97499883174896"
"1997",NULL,"Chang","422.22222036785547"
"1997",NULL,"Chartreuse verte","379.10769095787634"
"1997",NULL,"Chef Anton's Cajun Seasoning","573.7600006103515"
"1997",NULL,"Chef Anton's Gumbo Mix","202.8250036239624"
"1997",NULL,"Chocolade","288.1499967575073"
"1997",NULL,"Côte de Blaye","5196.220039367676"
"1997",NULL,"Escargots de Bourgogne","335.0357142857143"
"1997",NULL,"Filo Mix","142.799999777476"
"1997",NULL,"Flotemysost","430.204768044608"
"1997",NULL,"Geitost","50.90625"
"1997",NULL,"Genen Shouyu","375.875"
"1997",NULL,"Gnocchi di nonna Alice","1053.1757543159254"
"1997",NULL,"Gorgonzola Telino","308.46153846153845"
"1997",NULL,"Grandma's Boysenberry Spread","1250"
"1997",NULL,"Gravad lax","337.99999618530273"
"1997",NULL,"Guaraná Fantástica","92.46315712677806"
"1997",NULL,"Gudbrandsdalsost","841.9999980926514"
"1997",NULL,"Gula Malacca","472.1366788228353"
"1997",NULL,"Gumbär Gummibärchen","576.9142019372238"
"1997",NULL,"Gustaf's Knäckebröd","482.06666564941406"
"1997",NULL,"Ikura","546.9052609895405"
"1997",NULL,"Inlagd Sill","477.533333269755"
"1997",NULL,"Ipoh Coffee","1047.1272700916636"
"1997",NULL,"Jack's New England Clam Chowder","245.31427642277308"
"1997",NULL,"Konbu","77.12727277929133"
"1997",NULL,"Lakkalikööri","405.66315600746555"
"1997",NULL,"Laughing Lumberjack Lager","227.5"
"1997",NULL,"Longlife Tofu","173"
"1997",NULL,"Louisiana Fiery Hot Pepper Sauce","549.8888681199816"
"1997",NULL,"Louisiana Hot Spiced Okra","515.6666749318441"
"1997",NULL,"Manjimup Dried Apples","1371.86316158897"
"1997",NULL,"Mascarpone Fabioli","627.2"
"1997",NULL,"Maxilaku","360"
"1997",NULL,"Mishi Kobe Niku","2133.9999923706055"
"1997",NULL,"Mozzarella di Giovanni","734.9624831676483"
"1997",NULL,"Nord-Ost Matjeshering","409.6687445640564"
"1997",NULL,"Northwoods Cranberry Sauce","912"
"1997",NULL,"NuNuCa Nuß-Nougat-Creme","321.0666643778483"
"1997",NULL,"Original Frankfurter grüne Soße","304.81176095850327"
"1997",NULL,"Outback Lager","345.88235294117646"
"1997",NULL,"Pâté chinois","561.9000105857849"
"1997",NULL,"Pavlova","427.25001153078944"
"1997",NULL,"Perth Pasties","717.7866607666016"
"1997",NULL,"Queso Cabrales","353.5999962942941"
"1997",NULL,"Queso Manchego La Pastora","1264.8571420397077"
"1997",NULL,"Raclette Courdavault","1223.1290322580646"
"1997",NULL,"Ravioli Angelo","285.18750166893005"
"1997",NULL,"Rhönbräu Klosterbier","190.71199943542481"
"1997",NULL,"Röd Kaviar","338.1818181818182"
"1997",NULL,"Rogede sild","407.444444126553"
"1997",NULL,"Rössle Sauerkraut","859.4117548325482"
"1997",NULL,"Sasquatch Ale","279.9999986886978"
"1997",NULL,"Schoggi Schokolade","2743.5000610351562"
"1997",NULL,"Scottish Longbreads","282.5"
"1997",NULL,"Singaporean Hokkien Fried Mee","375.3749986886978"
"1997",NULL,"Sirop d'érable","810.7153769273025"
"1997",NULL,"Sir Rodney's Marmalade","1944"
"1997",NULL,"Sir Rodney's Scones","247.2173913043478"
"1997",NULL,"Spegesild","219.94285883222307"
"1997",NULL,"Steeleye Stout","366.07499754428864"
"1997",NULL,"Tarte au sucre","1030.6181765469637"
"1997",NULL,"Teatime Chocolate Biscuits","152.9476180757795"
"1997",NULL,"Thüringer Rostbratwurst","2412.9453481038413"
"1997",NULL,"Tofu","437.4100020090739"
"1997",NULL,"Tourtière","155.23863430456683"
"1997",NULL,"Tunnbröd","239.21999797821044"
"1997",NULL,"Uncle Bob's Organic Dried Pears","944.4"
