"OrderYear","CategoryName","ProductName","AverageSales"
"1997",NULL,"Valkoinen suklaa","445.25"
"1997",NULL,"Vegie-spread","1059.5857118879046"
"1997",NULL,"Wimmers gute Semmelknödel","612.2750031607492"
"1997",NULL,"Zaanse koeken","212.7999992688497"
"1997",NULL,NULL,"621.7079787411928"
"1998","Beverages","Chai","448.875"
"1998","Beverages","Chang","418"
"1998","Beverages","Chartreuse verte","488"
"1998","Beverages","Côte de Blaye","7612.222222222223"
"1998","Beverages","Guaraná Fantástica","117"
"1998","Beverages","Ipoh Coffee","777.8181818181819"
"1998","Beverages","Lakkalikööri","537.2307692307693"
"1998","Beverages","Laughing Lumberjack Lager","319.2"
"1998","Beverages","Outback Lager","248"
"1998","Beverages","Rhönbräu Klosterbier","224.19642857142858"
"1998","Beverages","Sasquatch Ale","571.6666666666666"
"1998","Beverages","Steeleye Stout","364.15384615384613"
"1998","Beverages",NULL,"814.825"
"1998","Condiments","Aniseed Syrup","270"
"1998","Condiments","Chef Anton's Cajun Seasoning","360.8"
"1998","Condiments","Chef Anton's Gumbo Mix","800.6250143051147"
"1998","Condiments","Grandma's Boysenberry Spread","515.625"
"1998","Condiments","Gula Malacca","260.6300102233887"
"1998","Condiments","Louisiana Fiery Hot Pepper Sauce","350.8333206176758"
"1998","Condiments","Louisiana Hot Spiced Okra","17"
"1998","Condiments","Northwoods Cranberry Sauce","786.6666666666666"
"1998","Condiments","Original Frankfurter grüne Soße","256.53333333333336"
"1998","Condiments","Sirop d'érable","536.3181818181819"
"1998","Condiments","Vegie-spread","1075.5500373840332"
"1998","Condiments",NULL,"486.7246514978543"
"1998","Confections","Chocolade","102"
"1998","Confections","Gumbär Gummibärchen","732.169989267985"
"1998","Confections","Maxilaku","542.5"
"1998","Confections","NuNuCa Nuß-Nougat-Creme","166.25"
"1998","Confections","Pavlova","417.55358968462264"
"1998","Confections","Schoggi Schokolade","951.1666997273763"
"1998","Confections","Scottish Longbreads","390.27777777777777"
"1998","Confections","Sir Rodney's Marmalade","1284.4285714285713"
"1998","Confections","Sir Rodney's Scones","319.09090909090907"
"1998","Confections","Tarte au sucre","1153.619982147217"
"1998","Confections","Teatime Chocolate Biscuits","185.67272342335093"
"1998","Confections","Valkoinen suklaa","297.9166666666667"
"1998","Confections","Zaanse koeken","209"
"1998","Confections",NULL,"561.1512495004214"
"1998","Dairy Products","Camembert Pierrot","969.8947368421053"
"1998","Dairy Products","Flotemysost","735.3"
"1998","Dairy Products","Geitost","50.5"
"1998","Dairy Products","Gorgonzola Telino","309.375"
"1998","Dairy Products","Gudbrandsdalsost","972"
"1998","Dairy Products","Mascarpone Fabioli","672"
"1998","Dairy Products","Mozzarella di Giovanni","746.266650305854"
"1998","Dairy Products","Queso Cabrales","388.5"
"1998","Dairy Products","Queso Manchego La Pastora","608"
"1998","Dairy Products","Raclette Courdavault","2170.3846153846152"
"1998","Dairy Products",NULL,"803.9213577937154"
"1998","Grains/Cereals","Filo Mix","88.45454545454545"
"1998","Grains/Cereals","Gnocchi di nonna Alice","744.8"
"1998","Grains/Cereals","Gustaf's Knäckebröd","698.25"
"1998","Grains/Cereals","Ravioli Angelo","383.5"
"1998","Grains/Cereals","Singaporean Hokkien Fried Mee","325.1111111111111"
"1998","Grains/Cereals","Tunnbröd","241.71428571428572"
"1998","Grains/Cereals","Wimmers gute Semmelknödel","928.2291666666666"
"1998","Grains/Cereals",NULL,"490.68145161290323"
"1998","Meat/Poultry","Alice Mutton","769.3636363636364"
"1998","Meat/Poultry","Mishi Kobe Niku","291"
"1998","Meat/Poultry","Pâté chinois","558.5454545454545"
"1998","Meat/Poultry","Perth Pasties","651.8999848365784"
"1998","Meat/Poultry","Thüringer Rostbratwurst","3936.5220291137693"
"1998","Meat/Poultry","Tourtière","159.42999591827393"
"1998","Meat/Poultry",NULL,"1310.3384815091672"
"1998","Produce","Longlife Tofu","200"
"1998","Produce","Manjimup Dried Apples","840.4285714285714"
"1998","Produce","Rössle Sauerkraut","917.699969291687"
"1998","Produce","Tofu","244.125"
"1998","Produce","Uncle Bob's Organic Dried Pears","730.5882352941177"
"1998","Produce",NULL,"753.8569710310115"
"1998","Seafood","Boston Crab Meat","557.5199884414673"
"1998","Seafood","Carnarvon Tigers","943.75"
"1998","Seafood","Escargots de Bourgogne","382.35714285714283"
"1998","Seafood","Gravad lax","884"
"1998","Seafood","Ikura","964.1"
"1998","Seafood","Inlagd Sill","555.75"
"1998","Seafood","Jack's New England Clam Chowder","170.48332659403482"
"1998","Seafood","Konbu","171.91304347826087"
"1998","Seafood","Nord-Ost Matjeshering","563.8266533745659"
"1998","Seafood","Röd Kaviar","90"
"1998","Seafood","Rogede sild","239.875"
"1998","Seafood","Spegesild","214.66666666666666"
"1998","Seafood",NULL,"434.9360682453428"
"1998",NULL,"Alice Mutton","769.3636363636364"
"1998",NULL,"Aniseed Syrup","270"
"1998",NULL,"Boston Crab Meat","557.5199884414673"
"1998",NULL,"Camembert Pierrot","969.8947368421053"
"1998",NULL,"Carnarvon Tigers","943.75"
"1998",NULL,"Chai","448.875"
"1998",NULL,"Chang","418"
"1998",NULL,"Chartreuse verte","488"
"1998",NULL,"Chef Anton's Cajun Seasoning","360.8"
"1998",NULL,"Chef Anton's Gumbo Mix","800.6250143051147"
"1998",NULL,"Chocolade","102"
"1998",NULL,"Côte de Blaye","7612.222222222223"
"1998",NULL,"Escargots de Bourgogne","382.35714285714283"
"1998",NULL,"Filo Mix","88.45454545454545"
"1998",NULL,"Flotemysost","735.3"
"1998",NULL,"Geitost","50.5"
"1998",NULL,"Gnocchi di nonna Alice","744.8"
"1998",NULL,"Gorgonzola Telino","309.375"
"1998",NULL,"Grandma's Boysenberry Spread","515.625"
"1998",NULL,"Gravad lax","884"
"1998",NULL,"Guaraná Fantástica","117"
"1998",NULL,"Gudbrandsdalsost","972"
"1998",NULL,"Gula Malacca","260.6300102233887"
"1998",NULL,"Gumbär Gummibärchen","732.169989267985"
"1998",NULL,"Gustaf's Knäckebröd","698.25"
"1998",NULL,"Ikura","964.1"
"1998",NULL,"Inlagd Sill","555.75"
"1998",NULL,"Ipoh Coffee","777.8181818181819"
"1998",NULL,"Jack's New England Clam Chowder","170.48332659403482"
"1998",NULL,"Konbu","171.91304347826087"
"1998",NULL,"Lakkalikööri","537.2307692307693"
"1998",NULL,"Laughing Lumberjack Lager","319.2"
"1998",NULL,"Longlife Tofu","200"
"1998",NULL,"Louisiana Fiery Hot Pepper Sauce","350.8333206176758"
"1998",NULL,"Louisiana Hot Spiced Okra","17"
"1998",NULL,"Manjimup Dried Apples","840.4285714285714"
"1998",NULL,"Mascarpone Fabioli","672"
"1998",NULL,"Maxilaku","542.5"
"1998",NULL,"Mishi Kobe Niku","291"
"1998",NULL,"Mozzarella di Giovanni","746.266650305854"
"1998",NULL,"Nord-Ost Matjeshering","563.8266533745659"
"1998",NULL,"Northwoods Cranberry Sauce","786.6666666666666"
"1998",NULL,"NuNuCa Nuß-Nougat-Creme","166.25"
"1998",NULL,"Original Frankfurter grüne Soße","256.53333333333336"
"1998",NULL,"Outback Lager","248"
"1998",NULL,"Pâté chinois","558.5454545454545"
"1998",NULL,"Pavlova","417.55358968462264"
"1998",NULL,"Perth Pasties","651.8999848365784"
"1998",NULL,"Queso Cabrales","388.5"
"1998",NULL,"Queso Manchego La Pastora","608"
"1998",NULL,"Raclette Courdavault","2170.3846153846152"
"1998",NULL,"Ravioli Angelo","383.5"
"1998",NULL,"Rhönbräu Klosterbier","224.19642857142858"
"1998",NULL,"Röd Kaviar","90"
"1998",NULL,"Rogede sild","239.875"
"1998",NULL,"Rössle Sauerkraut","917.699969291687"
"1998",NULL,"Sasquatch Ale","571.6666666666666"
"1998",NULL,"Schoggi Schokolade","951.1666997273763"
"1998",NULL,"Scottish Longbreads","390.27777777777777"
"1998",NULL,"Singaporean Hokkien Fried Mee","325.1111111111111"
"1998",NULL,"Sirop d'érable","536.3181818181819"
"1998",NULL,"Sir Rodney's Marmalade","1284.4285714285713"
"1998",NULL,"Sir Rodney's Scones","319.09090909090907"
"1998",NULL,"Spegesild","214.66666666666666"
"1998",NULL,"Steeleye Stout","364.15384615384613"
"1998",NULL,"Tarte au sucre","1153.619982147217"
"1998",NULL,"Teatime Chocolate Biscuits","185.67272342335093"
"1998",NULL,"Thüringer Rostbratwurst","3936.5220291137693"
"1998",NULL,"Tofu","244.125"
"1998",NULL,"Tourtière","159.42999591827393"
"1998",NULL,"Tunnbröd","241.71428571428572"
"1998",NULL,"Uncle Bob's Organic Dried Pears","730.5882352941177"
"1998",NULL,"Valkoinen suklaa","297.9166666666667"
"1998",NULL,"Vegie-spread","1075.5500373840332"
"1998",NULL,"Wimmers gute Semmelknödel","928.2291666666666"
"1998",NULL,"Zaanse koeken","209"
"1998",NULL,NULL,"679.8427490656696"
NULL,"Beverages","Chai","375.72631404274387"
NULL,"Beverages","Chang","421.79999826171183"
NULL,"Beverages","Chartreuse verte","438.35999603271483"
NULL,"Beverages","Côte de Blaye","6249.341700871785"
NULL,"Beverages","Guaraná Fantástica","93.77647000668095"
NULL,"Beverages","Ipoh Coffee","895.6857095445905"
NULL,"Beverages","Lakkalikööri","430.6153822678786"
NULL,"Beverages","Laughing Lumberjack Lager","256.1999999046326"
NULL,"Beverages","Outback Lager","294.15384615384613"
NULL,"Beverages","Rhönbräu Klosterbier","188.05543397820514"
NULL,"Beverages","Sasquatch Ale","351.4736827549182"
NULL,"Beverages","Steeleye Stout","403.79999600516425"
NULL,"Beverages",NULL,"709.2251239991424"
NULL,"Condiments","Aniseed Syrup","256.6666666666667"
NULL,"Condiments","Chef Anton's Cajun Seasoning","471.2400023460388"
NULL,"Condiments","Chef Anton's Gumbo Mix","580.1150064468384"
NULL,"Condiments","Genen Shouyu","302.2499984105428"
NULL,"Condiments","Grandma's Boysenberry Spread","612.0833333333334"
NULL,"Condiments","Gula Malacca","438.50834306081134"
NULL,"Condiments","Louisiana Fiery Hot Pepper Sauce","456.46873223781586"
NULL,"Condiments","Louisiana Hot Spiced Okra","439.87500762939453"
NULL,"Condiments","Northwoods Cranberry Sauce","1058.4615384615386"
NULL,"Condiments","Original Frankfurter grüne Soße","254.86841874373587"
NULL,"Condiments","Sirop d'érable","684.9499958356222"
NULL,"Condiments","Vegie-spread","1040.9588259528664"
NULL,"Condiments",NULL,"526.3645818586702"
NULL,"Confections","Chocolade","257.1249972979228"
NULL,"Confections","Gumbär Gummibärchen","672.9656149744987"
NULL,"Confections","Maxilaku","452.3809523809524"
NULL,"Confections","NuNuCa Nuß-Nougat-Creme","225.08888737360635"
NULL,"Confections","Pavlova","436.00117239841194"
NULL,"Confections","Schoggi Schokolade","1692.3889202541775"
NULL,"Confections","Scottish Longbreads","275.36764705882354"
NULL,"Confections","Sir Rodney's Marmalade","1477.2375202178955"
NULL,"Confections","Sir Rodney's Scones","247.07692307692307"
NULL,"Confections","Tarte au sucre","1038.0812499523163"
NULL,"Confections","Teatime Chocolate Biscuits","166.47297191619873"
NULL,"Confections","Valkoinen suklaa","351"
NULL,"Confections","Zaanse koeken","207.55238035746984"
NULL,"Confections",NULL,"530.2368281458666"
NULL,"Dairy Products","Camembert Pierrot","986.0000073302026"
NULL,"Dairy Products","Flotemysost","497.05953162057057"
NULL,"Dairy Products","Geitost","53.546875"
NULL,"Dairy Products","Gorgonzola Telino","317.1078431372549"
NULL,"Dairy Products","Gudbrandsdalsost","784.1032210319273"
NULL,"Dairy Products","Mascarpone Fabioli","611.4133346557617"
NULL,"Dairy Products","Mozzarella di Giovanni","677.3368259229159"
NULL,"Dairy Products","Queso Cabrales","365.8421012476871"
NULL,"Dairy Products","Queso Manchego La Pastora","919.0571421214512"
NULL,"Dairy Products","Raclette Courdavault","1412.888888888889"
NULL,"Dairy Products",NULL,"686.695354633644"
NULL,"Grains/Cereals","Filo Mix","116.68275834774148"
NULL,"Grains/Cereals","Gnocchi di nonna Alice","902.4239971160889"
NULL,"Grains/Cereals","Gustaf's Knäckebröd","516.5999990190778"
NULL,"Grains/Cereals","Ravioli Angelo","339.4695680037789"
NULL,"Grains/Cereals","Singaporean Hokkien Fried Mee","311.07999919255576"
NULL,"Grains/Cereals","Tunnbröd","242.0099979877472"
NULL,"Grains/Cereals","Wimmers gute Semmelknödel","766.9666697184244"
NULL,"Grains/Cereals",NULL,"513.912244516976"
NULL,"Meat/Poultry","Alice Mutton","958.9783854097933"
NULL,"Meat/Poultry","Mishi Kobe Niku","1765.3999938964844"
NULL,"Meat/Poultry","Pâté chinois","591.272737676447"
NULL,"Meat/Poultry","Perth Pasties","717.0066650390625"
NULL,"Meat/Poultry","Thüringer Rostbratwurst","2741.7625160217285"
NULL,"Meat/Poultry","Tourtière","142.249998582734"
NULL,"Meat/Poultry",NULL,"1029.993069282157"
NULL,"Produce","Longlife Tofu","197.3846153846154"
NULL,"Produce","Manjimup Dried Apples","1147.2461620232998"
NULL,"Produce","Rössle Sauerkraut","814.1090846206203"
NULL,"Produce","Tofu","392.2909119345925"
NULL,"Produce","Uncle Bob's Organic Dried Pears","774.6206896551724"
NULL,"Produce",NULL,"774.0338248084573"
NULL,"Seafood","Boston Crab Meat","464.59267423211077"
NULL,"Seafood","Carnarvon Tigers","1184.7222222222222"
NULL,"Seafood","Escargots de Bourgogne","370.2638921737671"
NULL,"Seafood","Gravad lax","507.86666170756024"
NULL,"Seafood","Ikura","670.915148301558"
NULL,"Seafood","Inlagd Sill","469.116127814016"
NULL,"Seafood","Jack's New England Clam Chowder","193.5765885495125"
NULL,"Seafood","Konbu","130.86000044345855"
NULL,"Seafood","Nord-Ost Matjeshering","461.7356221675873"
NULL,"Seafood","Röd Kaviar","300"
NULL,"Seafood","Rogede sild","338.6071425506047"
NULL,"Seafood","Spegesild","227.55555809868707"
NULL,"Seafood",NULL,"429.16087631023294"
NULL,NULL,"Alice Mutton","958.9783854097933"
NULL,NULL,"Aniseed Syrup","256.6666666666667"
NULL,NULL,"Boston Crab Meat","464.59267423211077"
NULL,NULL,"Camembert Pierrot","986.0000073302026"
NULL,NULL,"Carnarvon Tigers","1184.7222222222222"
NULL,NULL,"Chai","375.72631404274387"
NULL,NULL,"Chang","421.79999826171183"
NULL,NULL,"Chartreuse verte","438.35999603271483"
NULL,NULL,"Chef Anton's Cajun Seasoning","471.2400023460388"
NULL,NULL,"Chef Anton's Gumbo Mix","580.1150064468384"
NULL,NULL,"Chocolade","257.1249972979228"
NULL,NULL,"Côte de Blaye","6249.341700871785"
NULL,NULL,"Escargots de Bourgogne","370.2638921737671"
NULL,NULL,"Filo Mix","116.68275834774148"
NULL,NULL,"Flotemysost","497.05953162057057"
NULL,NULL,"Geitost","53.546875"
NULL,NULL,"Genen Shouyu","302.2499984105428"
NULL,NULL,"Gnocchi di nonna Alice","902.4239971160889"
NULL,NULL,"Gorgonzola Telino","317.1078431372549"
NULL,NULL,"Grandma's Boysenberry Spread","612.0833333333334"
NULL,NULL,"Gravad lax","507.86666170756024"
NULL,NULL,"Guaraná Fantástica","93.77647000668095"
NULL,NULL,"Gudbrandsdalsost","784.1032210319273"
NULL,NULL,"Gula Malacca","438.50834306081134"
NULL,NULL,"Gumbär Gummibärchen","672.9656149744987"
NULL,NULL,"Gustaf's Knäckebröd","516.5999990190778"
NULL,NULL,"Ikura","670.915148301558"
NULL,NULL,"Inlagd Sill","469.116127814016"
NULL,NULL,"Ipoh Coffee","895.6857095445905"
NULL,NULL,"Jack's New England Clam Chowder","193.5765885495125"
NULL,NULL,"Konbu","130.86000044345855"
NULL,NULL,"Lakkalikööri","430.6153822678786"
NULL,NULL,"Laughing Lumberjack Lager","256.1999999046326"
NULL,NULL,"Longlife Tofu","197.3846153846154"
NULL,NULL,"Louisiana Fiery Hot Pepper Sauce","456.46873223781586"
NULL,NULL,"Louisiana Hot Spiced Okra","439.87500762939453"
NULL,NULL,"Manjimup Dried Apples","1147.2461620232998"
NULL,NULL,"Mascarpone Fabioli","611.4133346557617"
NULL,NULL,"Maxilaku","452.3809523809524"
NULL,NULL,"Mishi Kobe Niku","1765.3999938964844"
NULL,NULL,"Mozzarella di Giovanni","677.3368259229159"
NULL,NULL,"Nord-Ost Matjeshering","461.7356221675873"
NULL,NULL,"Northwoods Cranberry Sauce","1058.4615384615386"
NULL,NULL,"NuNuCa Nuß-Nougat-Creme","225.08888737360635"
NULL,NULL,"Original Frankfurter grüne Soße","254.86841874373587"
NULL,NULL,"Outback Lager","294.15384615384613"
NULL,NULL,"Pâté chinois","591.272737676447"
NULL,NULL,"Pavlova","436.00117239841194"
NULL,NULL,"Perth Pasties","717.0066650390625"
NULL,NULL,"Queso Cabrales","365.8421012476871"
NULL,NULL,"Queso Manchego La Pastora","919.0571421214512"
NULL,NULL,"Raclette Courdavault","1412.888888888889"
NULL,NULL,"Ravioli Angelo","339.4695680037789"
NULL,NULL,"Rhönbräu Klosterbier","188.05543397820514"
NULL,NULL,"Röd Kaviar","300"
NULL,NULL,"Rogede sild","338.6071425506047"
NULL,NULL,"Rössle Sauerkraut","814.1090846206203"
NULL,NULL,"Sasquatch Ale","351.4736827549182"
NULL,NULL,"Schoggi Schokolade","1692.3889202541775"
NULL,NULL,"Scottish Longbreads","275.36764705882354"
NULL,NULL,"Singaporean Hokkien Fried Mee","311.07999919255576"
NULL,NULL,"Sirop d'érable","684.9499958356222"
NULL,NULL,"Sir Rodney's Marmalade","1477.2375202178955"
NULL,NULL,"Sir Rodney's Scones","247.07692307692307"
NULL,NULL,"Spegesild","227.55555809868707"
NULL,NULL,"Steeleye Stout","403.79999600516425"
NULL,NULL,"Tarte au sucre","1038.0812499523163"
NULL,NULL,"Teatime Chocolate Biscuits","166.47297191619873"
NULL,NULL,"Thüringer Rostbratwurst","2741.7625160217285"
NULL,NULL,"Tofu","392.2909119345925"
NULL,NULL,"Tourtière","142.249998582734"
NULL,NULL,"Tunnbröd","242.0099979877472"
NULL,NULL,"Uncle Bob's Organic Dried Pears","774.6206896551724"
NULL,NULL,"Valkoinen suklaa","351"
NULL,NULL,"Vegie-spread","1040.9588259528664"
NULL,NULL,"Wimmers gute Semmelknödel","766.9666697184244"
NULL,NULL,"Zaanse koeken","207.55238035746984"
NULL,NULL,NULL,"628.5190674901285"
